time,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,XOM
2017-10-26,36.85769891,48.6215,23.27260851,49.33513136,82.53417175,169.82959475,72.46198541,58.93608966
2017-10-27,38.17831019,55.0475,23.32294581,51.43757967,82.55850855,177.04558585,77.108164,59.10554769
2017-10-30,39.03764413,55.5425,23.15515483,51.41070814,82.26646705,179.026251,77.18176683,58.98551492
2017-10-31,39.5808743,55.264,22.9789743,51.40622955,81.61748595,179.21535973,76.52854172,58.85136065
2017-11-01,39.07744979,55.184,23.09642799,51.88170632,81.86896612,181.80316344,76.52854172,59.21851971
2017-11-02,39.36311393,54.711,23.38167265,51.90036711,82.4124878,178.08070734,77.32897249,58.97845417
2017-11-03,40.39103654,55.58,23.3397249,52.24969698,82.26646705,178.08070734,77.41177568,58.73132788
2017-11-06,40.80080068,56.033,23.28099806,51.8859361,81.75539443,179.32484373,77.71538735,59.13379069
2017-11-07,40.9319252,56.1585,22.80279378,52.369126,80.10860488,179.40446846,77.53138027,59.01375792
2017-11-08,41.26676104,56.644,22.47560137,52.66272233,79.2081436,178.71770517,77.79819053,58.93608966
2017-11-09,41.1824667,56.4565,22.22391491,52.13673703,79.20003134,178.4589248,77.36577391,59.28912722
2017-11-10,41.04617105,56.2675,22.240694,51.95908637,79.10268417,177.62286514,77.16336613,59.1038486
2017-11-13,40.88167617,56.4585,22.14840897,51.81228821,79.38661341,177.93141097,77.21856825,59.06821811
2017-11-14,40.26364543,56.842,22.01417618,51.83418353,78.90798984,177.23469459,77.32897249,58.60502181
2017-11-15,39.73256198,56.3345,22.47560137,51.5739278,79.65431811,177.11525749,76.7279465,57.87103381
2017-11-16,40.20724719,56.8645,22.45043273,52.1740586,79.8814615,178.74756445,76.9313708,57.40783751
2017-11-17,39.98400414,56.494,22.33297904,51.54805151,79.61375679,178.16033207,76.19164608,57.1798024
2017-11-20,39.94405539,56.3155,22.43365363,51.48684414,80.31952374,177.9015517,76.31185135,57.40071141
2017-11-21,40.68663225,56.9745,22.42526408,52.26512323,80.25462563,181.00691614,77.41219187,57.62874652
2017-11-22,41.11431892,57.808,22.36653724,52.34573781,80.01936998,180.02156012,76.84815177,57.79264675
2017-11-24,41.11666885,59.3,22.30781039,52.57464343,79.75977754,181.92260053,76.98685015,58.02068185
2017-11-27,40.90987529,59.7915,22.30781039,53.3454582,79.44339925,182.17142781,77.55089025,57.79977284
2017-11-28,40.67018276,59.68,23.18871302,52.91153278,82.22590573,181.56428925,78.48479271,58.19883428
2017-11-29,39.82655905,58.0635,23.72564415,51.62219702,84.14851225,174.30848578,77.06082263,58.6264001
2017-11-30,40.38349169,58.8375,23.73406942,51.56198489,84.78938109,176.34886947,77.82828702,59.35326199
2017-12-01,40.19549755,58.1175,23.67509232,51.00962569,85.00841221,174.27862651,77.91150605,59.47440564
2017-12-04,39.9017567,56.6975,24.48392109,50.3527661,86.76066119,170.66565441,74.97110029,59.55279271
2017-12-05,39.86415788,57.0785,24.3743922,50.73742706,85.76285274,172.01927481,75.4426748,59.06821811
2017-12-06,39.71611249,57.6175,24.1300585,51.39030568,85.1219839,175.23412326,76.54301532,58.63352619
2017-12-07,39.78896022,57.9895,24.2480127,51.97998645,84.87050372,179.29498446,76.27486511,58.82593081
2017-12-08,39.80070985,58.1,24.47549579,52.2193421,85.93321028,178.16033207,77.81904046,58.90431788
2017-12-11,40.57618569,58.446,24.3828175,52.34822592,85.6817301,178.20014443,78.80842227,59.16798347
2017-12-12,40.34824279,58.254,24.70297889,52.18898723,86.67953855,176.12990147,79.13205184,58.97557885
2017-12-13,40.48218862,58.2065,24.2985645,52.3193639,85.5924952,177.46361568,78.91938098,59.23211834
2017-12-14,40.47043898,58.713,24.2058862,52.62191741,84.90295278,177.5531935,78.30910809,59.07534421
2017-12-15,40.88167617,58.957,24.46707049,53.34496058,86.10356782,179.33479682,80.30636483,59.16798347
2017-12-18,41.45740823,59.529,24.83778368,53.99634634,86.76877345,179.97179466,79.87177656,59.1038486
2017-12-19,41.015622,59.369,24.81250778,53.73210964,86.40372158,178.66793972,79.36321581,58.74754375
2017-12-20,40.97097339,58.881,24.83778368,53.42258944,86.10356782,177.05553895,79.07657249,59.05396592
2017-12-21,41.12606856,58.738,25.12424388,53.28773418,87.4745404,176.61760293,79.05807937,59.75232342
2017-12-22,41.12606856,58.418,25.17479567,53.18870762,87.16627438,176.36877565,79.06732593,59.83783659
2017-12-26,40.08270107,58.838,25.09054268,53.03892373,86.81744703,175.16445162,78.96561378,59.84496269
2017-12-27,40.08975085,59.113,25.04841618,52.75776792,86.97969231,176.78680548,79.25225711,59.78795391
2017-12-28,40.20254733,59.305,25.10739328,52.54627904,87.44209134,177.08539822,79.26150366,59.87346707
2017-12-29,39.76781088,58.4735,24.87148488,52.41938571,86.75254892,175.63224691,79.0950656,59.60267539
2018-01-02,40.47983869,59.4505,25.19164627,53.40517271,87.57188757,180.56898013,79.47417452,60.59320287
2018-01-03,40.47278891,60.21,25.10739328,54.31631658,87.66112247,183.80373476,79.84403688,61.78326107
2018-01-04,40.66078305,60.4795,25.43597997,54.52730784,88.91691936,183.46532966,80.54677536,61.86877424
2018-01-05,41.12371863,61.457,25.55393416,55.25035101,88.34610274,185.97350864,81.54540374,61.81889156
2018-01-08,40.97097339,62.3435,25.37700287,55.4454184,88.47657511,187.39680068,81.62862277,62.09680934
2018-01-09,40.96627354,62.635,25.50338236,55.37475624,88.92507388,186.98872394,81.57314341,61.83314375
2018-01-10,40.95687383,62.7165,25.73929076,55.2428867,89.90361665,186.95886467,81.20328105,61.34144306
2018-01-11,41.18951658,63.834,25.83196905,55.33793229,90.38473351,186.88919303,81.44369159,61.9471613
2018-01-12,41.61485333,65.26,26.27850994,56.26350717,91.87701123,178.52859644,82.84916855,62.36760103
2018-01-16,41.40335992,65.243,26.32063644,56.26599527,91.5508303,177.5531935,81.69334868,61.97566569
2018-01-17,42.08718861,64.75,26.27008464,56.68399683,92.13795596,176.7668993,83.34848274,62.70965368
2018-01-18,42.12478744,64.666,26.52284363,56.52824149,92.35812809,178.95657936,83.3114965,62.30346615
2018-01-19,41.93679329,64.729,26.72505083,56.90295002,92.15426501,180.43958995,83.21903091,62.10393544
2018-01-22,41.59370399,66.3655,26.91040742,57.93103481,93.23066205,184.50045115,84.70772691,62.88780611
2018-01-23,41.60310369,68.127,26.89355682,58.52867751,93.13280778,188.46178143,84.97587712,62.92343659
2018-01-24,40.94042434,67.8755,27.03678692,58.28583851,94.32336814,185.6749159,84.90190465,63.08733683
2018-01-25,40.20959711,68.8975,27.03678692,58.82575718,94.34783171,186.60055338,85.37347916,62.97331927
2018-01-26,40.30359418,70.1025,27.12946522,59.09546771,94.85341214,189.10873236,86.97313386,63.42226338
2018-01-29,39.46937018,70.884,27.19686762,59.04172466,94.75555786,185.10758971,86.84368204,62.71677978
2018-01-30,39.23672743,71.891,26.85985562,58.58839202,93.86671485,186.2422421,85.75258808,61.84026985
2018-01-31,39.34482406,72.5445,26.96095922,58.82973815,94.32336814,186.013321,87.85155697,62.21082689
2018-02-01,39.4270715,69.5,27.38222421,58.79838804,95.30191091,192.18423753,87.15806504,63.47214606
2018-02-02,37.7163248,71.4975,26.91883272,55.69373123,93.18988944,189.38741891,84.86491841,60.23689802
2018-02-05,36.77400416,69.5,25.49495706,52.8667469,88.7212108,180.40973067,81.36971911,56.80924536
2018-02-06,38.31085628,72.142,26.28693524,53.96350336,91.42035793,184.4407326,84.44882326,55.83297007
2018-02-07,37.49073183,70.839,26.32906174,52.51940751,92.04010169,179.33479682,82.85841511,54.82819039
2018-02-08,36.45911397,67.525,25.05684148,50.14575581,87.97099468,170.77513841,78.60499798,54.20821995
2018-02-09,36.90506107,66.98,25.55393416,52.064582,89.73237166,175.28388872,81.53615718,54.55377059
2018-02-12,38.39155097,69.3115,26.21953284,52.47710973,91.11864058,175.58248145,82.41458028,55.01450446
2018-02-13,38.77615073,70.7255,26.27008464,52.45620965,91.68130267,172.33777373,83.06183941,54.92811686
2018-02-14,39.49108159,72.5525,26.96095922,53.37979404,93.80147867,178.67789281,84.36243877,55.04330033
2018-02-15,40.81712496,73.088,27.13789052,54.30835465,94.19289577,179.11582882,86.08108773,54.86332616
2018-02-16,40.68499252,72.4345,26.93568332,54.5143697,93.51607036,176.52802511,85.4679481,55.10089207
2018-02-20,40.54814107,73.4175,26.90198212,54.91694501,93.54053393,175.1843578,86.1368277,54.53217369
2018-02-21,40.36409946,74.146,26.85143033,55.42252784,93.93195103,177.07544513,84.99415839,53.91306254
2018-02-22,40.70150908,74.267,26.69977493,55.2309438,93.76070605,178.15037897,85.21711825,54.61136232
2018-02-23,41.40936141,75.0,26.98623512,56.13611622,95.66070992,182.43020818,87.38168694,55.81358978
2018-02-26,42.2281106,76.0975,27.31482181,56.91290244,96.85127029,184.06251513,88.64512617,56.75665444
2018-02-27,42.09125915,75.599,27.23899411,55.6096333,95.70148254,180.6087925,87.51174686,55.79199288
2018-02-28,42.02755244,75.6225,27.04521222,54.9333665,94.18474125,177.48352187,87.1122771,54.52497472
2018-03-01,41.29138602,74.6725,26.62236656,53.31560095,92.49675498,175.11468617,86.25759762,54.13623051
2018-03-02,41.57688646,75.0125,26.74922028,53.94907236,92.40705522,175.79149637,86.44339751,54.38819435
2018-03-05,41.72081643,76.1805,27.172066,54.47754575,93.82594224,179.55376483,86.99150718,54.90651996
2018-03-06,41.68542382,76.882,27.15515217,54.78308499,93.90748747,178.93667318,86.69422736,54.84172926
2018-03-07,41.29846454,77.25,27.21435057,55.48672094,93.55684297,182.84823801,87.19588705,53.45952763
2018-03-08,41.74913053,77.593,27.2312644,56.20030931,93.5649975,181.48466452,87.72541673,53.3587421
2018-03-09,42.46642089,78.9445,27.67102395,57.76582467,96.2559901,184.36110787,89.68560554,53.67549664
2018-03-12,42.87697524,79.9195,27.77250692,58.0191137,95.94611823,183.89331258,89.89927541,54.16502638
2018-03-13,42.46406138,79.409,27.36657503,56.72430412,94.79633048,181.02682232,87.70683674,53.65389973
2018-03-14,42.10305669,79.55,27.18052291,57.17116769,93.73624248,183.32598639,87.18659706,52.98439582
2018-03-15,42.15260636,79.116,27.14669525,57.25675848,93.97272365,182.99753438,87.49316687,53.5747111
2018-03-16,42.00395737,78.584,27.20589365,56.45111025,94.13581411,184.22176459,87.88334664,54.07863878
2018-03-19,41.36217125,77.2465,27.04521228,54.74178245,93.39375251,171.75054135,86.2947576,53.380339
2018-03-20,41.34801421,79.3255,27.04521228,54.52929833,93.48345227,167.36122814,86.51771746,53.26515553
2018-03-21,40.41128962,79.093,26.95218622,54.43972656,93.5649975,168.59541144,85.91386783,54.02104704
2018-03-22,39.84028874,77.246,25.83587352,52.40694518,89.65898096,164.11652042,83.41485935,52.91240615
2018-03-23,38.9177212,74.778,24.66881933,51.08327359,87.26155118,158.64232027,80.99017082,52.47326918
2018-03-26,40.76521579,77.793,25.74284746,52.45372155,89.95254379,159.30917738,87.1215671,53.27235449
2018-03-27,39.71995384,74.8525,24.96481134,50.107439,88.20747585,151.50595389,83.11757953,53.05638549
2018-03-28,39.2810854,71.571,24.85487145,50.01985772,88.06884896,152.31215428,83.04325957,52.41567744
2018-03-29,39.58782141,72.367,25.36228631,51.61025412,89.67529,159.04044392,84.78977851,53.71149147
2018-04-02,39.32827555,68.5995,24.78721613,50.39058529,87.94653111,154.6610838,82.23503007,52.71083508
2018-04-03,39.73175138,69.6025,25.02400974,50.69164594,89.15340053,155.37770636,83.34053939,54.00664911
2018-04-04,40.49151288,70.5285,25.26926025,51.24052179,90.50705135,154.37244415,85.77451792,53.89866461
2018-04-05,40.77229431,72.5875,25.64136449,51.38632472,91.69545331,158.59255481,85.82096789,54.72654579
2018-04-06,39.72939187,70.2615,25.05783739,50.25722289,89.40880409,156.4625933,83.8236191,53.89866461
2018-04-09,40.12342967,70.304,25.26080334,50.76181049,90.48246376,157.18916896,84.3252788,53.89866461
2018-04-10,40.87847216,71.811,25.77667512,51.57840638,92.21179346,164.26581678,86.28546761,55.48243731
2018-04-11,40.68735203,71.3525,25.28617408,51.00912807,90.66277302,165.53981245,85.33788818,55.74160011
2018-04-12,41.08846835,72.425,25.92044266,51.61771843,92.91663874,163.10130512,86.93576721,55.59042181
2018-04-13,41.22767931,71.5395,25.20160494,51.55551582,90.40050501,163.74825604,86.47126749,56.03675775
2018-04-16,41.48486566,72.075,25.31154483,52.05612245,90.32674213,164.05680187,87.48387688,56.54068543
2018-04-17,42.05586654,75.1915,25.40457089,53.71120956,90.32674213,167.86883579,89.24897581,56.38950713
2018-04-18,41.96148623,76.392,24.97326825,53.51365407,89.59730923,165.57962482,89.5927056,57.03021518
2018-04-19,40.77229431,77.8455,25.52296769,54.21330905,91.56431931,167.31146268,89.28613578,57.17419451
2018-04-20,39.10176281,76.3745,25.590623,53.6096949,91.35942243,165.50000009,88.25494641,56.8718379
2018-04-23,38.98850643,75.893,25.64136449,53.43502996,90.91684516,165.06206408,88.58009621,57.28217901
2018-04-24,38.44581965,73.0045,25.5314246,50.88870381,90.49065964,158.940913,86.50842747,56.40390506
2018-04-25,38.6133447,73.0085,25.48914003,50.90612055,90.14643288,158.940913,85.75593793,57.23178625
2018-04-26,38.74783664,75.898,25.42994163,51.91728622,90.2365875,173.34303594,87.56748683,58.21084573
2018-04-27,38.29953016,78.631,25.49759694,51.32710783,89.66287623,172.77570974,89.01672595,56.00076292
2018-04-30,38.99322545,78.3065,25.30308791,50.68666973,89.15473196,171.19316824,86.88002724,55.97196705
2018-05-01,39.89927643,79.113,25.32845866,51.78989527,89.15473196,173.0444432,88.25494641,55.39604971
2018-05-02,41.66182874,78.484,25.01555282,51.05839254,88.44988668,175.24407635,86.87073725,55.2880652
2018-05-03,41.73733299,78.60375,24.69419007,51.07083306,87.89256716,173.20369266,87.39097693,55.10089207
2018-05-04,43.37483138,79.0475,24.77875922,52.29995669,88.86787632,175.78154327,88.40358632,55.36005487
2018-05-07,43.68864592,80.007,25.06629431,52.72094397,89.6382886,177.13516367,89.38832572,55.96476809
2018-05-08,43.89864211,79.6195,25.31154483,52.67765095,90.96602041,178.08070734,89.00743595,56.21673192
2018-05-09,44.20773763,80.4,25.97964106,54.18842801,92.94942224,181.80316344,90.05720532,57.54134182
2018-05-10,44.84008571,80.454,26.12340861,55.01049774,93.67065927,184.6597006,90.95833477,58.82995688
2018-05-11,44.66954621,80.1455,26.14877935,54.90649497,93.31823663,186.11285192,90.76324489,59.10629022
2018-05-14,44.56532753,80.077,26.31791764,55.0667289,93.35102013,185.76449372,91.0698147,59.50624667
2018-05-15,44.16029585,78.806,26.40248679,53.98539868,92.63797898,183.45537657,90.4102251,59.47715893
2018-05-16,44.57243335,79.364,26.26717615,53.94658425,92.89205111,182.34063036,90.64348165,59.64441344
2018-05-17,44.2905692,79.088,26.05575329,53.80575754,92.58060785,182.89800347,89.73844637,59.54260634
2018-05-18,44.12950397,78.7185,25.590623,53.22752205,91.08076266,181.82306962,89.90639106,59.1208341
2018-05-21,44.44216,79.273,25.83587352,53.94260328,91.91674195,183.62457912,91.06334337,59.83348376
2018-05-22,44.33083551,79.07,26.12340861,53.5096731,92.62158723,182.93781583,90.97004077,59.3680799
2018-05-23,44.61506826,80.093,25.74284746,54.03963936,92.19540171,186.0232741,92.05235099,59.7389486
2018-05-24,44.56532753,80.1535,25.54833843,54.01426069,91.16272142,185.05782425,91.72579187,58.37182476
2018-05-25,44.6671776,80.5075,25.50605386,53.94608663,90.69555652,184.05256204,91.77244318,57.23740285
2018-05-29,44.50611237,80.6435,24.49122413,53.14939557,86.81890749,184.86871552,91.44588406,57.02651672
2018-05-30,44.41136812,81.2445,24.93944059,53.61715921,88.80230932,186.78966212,92.32292855,59.2662728
2018-05-31,44.26214593,81.481,24.65922226,54.7382991,87.70406202,190.88038259,92.22029568,59.07720248
2018-06-01,45.06036625,82.077,24.9649151,56.47997226,88.8432887,193.08001574,94.0396965,59.50624667
2018-06-04,45.43697465,83.2635,24.9649151,57.37768036,88.88426807,192.37334627,94.86075943,58.88086023
2018-06-05,45.78752838,84.8175,24.727154,57.27716094,88.38431968,192.03494117,95.34593298,58.66997411
2018-06-06,45.946225,84.7875,25.50836903,57.07462923,90.44968026,190.44244658,95.6258408,59.67350118
2018-06-07,45.82305748,84.465,25.55082637,56.45111025,90.81029878,187.29726977,94.12366885,60.26979987
2018-06-08,45.40618277,84.1995,25.48289463,56.36601707,91.06437091,188.21295415,94.82343839,60.79337922
2018-06-11,45.29485827,84.456,25.52535197,56.77356859,90.8348864,190.6415084,94.28228328,60.42978245
2018-06-12,45.54356193,84.9375,25.38948848,57.13633423,90.31035038,191.49747424,94.52487005,59.93529085
2018-06-13,45.16932214,85.243,25.33853968,56.93927635,90.13004112,191.50742733,94.09567806,59.27354474
2018-06-14,45.1930082,86.193,25.04982977,57.72949834,88.54004131,195.88678745,94.62750292,59.54987828
2018-06-15,44.72876137,85.7985,24.86301748,57.68769818,88.43349493,194.9312907,93.4238993,58.65543024
2018-06-18,44.7050753,86.1895,24.9649151,58.89741459,88.66297944,197.37975113,94.10500832,58.7717812
2018-06-19,43.98265038,86.739,24.84603455,58.65407797,88.14663929,196.56359765,94.10500832,58.68451798
2018-06-20,44.17450749,87.504,24.82905161,58.92179802,88.13844342,201.05244177,95.04736464,58.50271959
2018-06-21,43.92817244,86.511,24.87150895,58.19377864,88.11385579,200.55478721,94.36625562,57.95005251
2018-06-22,43.8002677,85.7835,24.61676492,58.18631433,86.67138173,200.7936614,93.6851466,59.17900958
2018-06-25,43.14890096,83.1575,24.18370007,56.692954,85.8845777,195.42894526,91.80043396,57.98641219
2018-06-26,43.68420599,84.5545,24.23464887,56.36153848,85.94194883,198.06651442,92.44422194,58.64088636
2018-06-27,43.62025362,83.0255,23.97990484,55.58126891,84.61421702,194.92133761,91.00736181,59.41898344
2018-06-28,43.93764686,85.0725,24.34503795,56.07092788,85.99931995,195.30950816,92.02436021,59.60805376
2018-06-29,43.84527122,84.99,23.9374475,56.19085451,85.40102105,193.40846775,92.00569969,60.16072084
2018-07-02,44.33557272,85.689,24.01387071,56.83378072,86.12225808,196.43420747,93.31193617,59.45534312
2018-07-03,43.56340707,84.698,23.58929733,55.54842593,84.91746441,191.82592625,92.41623116,59.80439601
2018-07-05,43.9139608,84.9865,23.70817787,56.7929758,85.46957182,197.5190944,93.07867966,59.85529956
2018-07-06,44.52269262,85.5315,23.80158402,57.47919503,85.74974588,202.27667199,94.38491614,59.86984343
2018-07-09,45.14089886,86.951,24.66771373,58.08629253,88.40315912,203.77958876,95.02870412,60.28434375
2018-07-10,45.08642092,87.1535,24.48090144,58.07932583,87.85929181,202.58521781,95.28062116,60.83701083
2018-07-11,44.50137516,87.75,24.35352942,58.29429806,87.6697623,201.5899087,95.14999751,60.05891375
2018-07-12,45.24748615,89.831,24.42995263,59.77720835,88.04882133,205.94936263,97.2119851,60.1316331
2018-07-13,45.31854434,90.6515,24.24314034,59.93445655,87.64504106,206.34748628,98.36893741,60.58249309
2018-07-16,45.21906287,91.1245,25.28759087,59.54083842,91.12249567,206.25790846,97.88376386,59.9861944
2018-07-17,45.34696761,92.1965,25.48289463,60.36539625,91.05657236,209.00496162,98.85411097,59.85529956
2018-07-18,45.09826395,92.146,25.58479224,60.3569367,91.90533498,208.37791688,98.07969934,59.78985214
2018-07-19,45.44881768,90.6485,25.19418472,59.66972223,90.55390712,207.1138743,97.40792057,59.6371415
2018-07-20,45.344599,90.685,25.58479224,59.60901248,91.69932464,208.95519617,99.1526793,59.19355345
2018-07-23,45.38486531,90.1,26.11126324,60.26189111,93.40509029,209.92064601,100.7388236,59.19355345
2018-07-24,45.71410159,91.462,26.17919498,62.60817365,94.0643234,213.66300829,100.44958553,60.36433503
2018-07-25,46.14518793,93.1805,26.38299021,63.49344124,94.91308602,216.4797331,103.40727813,60.78610728
2018-07-26,46.00070295,90.4,26.27260112,63.96916682,94.64115236,175.43318508,102.2783166,61.25878308
2018-07-27,45.23564311,90.8635,26.37449874,62.34642506,95.61352119,174.06961159,100.46824605,59.57169408
2018-07-30,44.98220224,88.961,26.58678543,61.2093613,96.19035015,170.25757767,98.31295585,59.44079925
2018-07-31,45.07220928,88.872,26.22165232,61.06903221,94.7235565,171.77044753,98.97540435,59.27354474
2018-08-01,47.72741694,89.8585,26.53583662,61.35615947,95.30862588,170.84481005,99.16200956,58.45908798
2018-08-02,49.12252605,91.7165,26.56131103,61.76122288,95.71240615,175.54266909,100.36561318,58.11003509
2018-08-03,49.26464243,91.1645,26.75661478,61.61342947,96.48700505,176.94605494,100.80413543,58.32092121
2018-08-06,49.52045191,92.3875,26.76510625,61.58904605,96.51172629,184.81895006,100.88810777,58.30637734
2018-08-07,49.05620508,93.124,26.75661478,62.49322322,96.86606409,182.94776892,101.58787732,59.09901829
2018-08-08,49.08936556,94.326,27.00286735,62.7664171,97.06383402,184.31134241,102.15702321,58.70633378
2018-08-09,49.47544839,94.926,26.83303799,62.92217244,96.31395636,182.23114636,102.32496791,58.40818443
2018-08-10,49.32807979,94.315,26.48488782,62.32751546,95.36630878,179.41442155,101.69984045,58.34940871
2018-08-13,49.64658616,94.81,25.88199361,62.13493618,93.85007264,179.20540664,100.96274986,57.71757174
2018-08-14,49.85575453,95.9825,26.14522911,62.60767603,94.47634409,180.2604343,102.22233504,57.53389821
2018-08-15,49.97222327,94.131,25.780096,61.31784266,93.69350478,178.6878459,100.8361429,56.52736724
2018-08-16,50.70431254,94.326,26.08578884,60.911784,94.57522905,173.88050286,100.81741057,57.30614302
2018-08-17,51.71687757,94.111,26.10277177,60.50323724,94.57522905,172.98472465,100.76121357,57.4971635
2018-08-20,51.21297197,93.8355,26.21316085,60.80678599,94.45162285,171.6908228,100.09621578,57.90124528
2018-08-21,51.11314161,94.171,26.34053287,60.5808661,95.02845181,171.81025989,99.26262701,57.91593916
2018-08-22,51.11551853,95.245,26.306567,60.79683357,94.74003733,172.8254752,100.27417294,58.74614354
2018-08-23,51.22010271,95.145,26.18768645,60.76747394,94.5422674,172.08894645,100.74248124,58.0996127
2018-08-24,51.37935589,95.2695,26.23014379,61.54326493,94.50106533,173.82576086,101.52923918,58.49634753
2018-08-27,51.80244644,96.384,26.58678543,62.51462092,96.17386933,176.62755602,102.6531791,59.06940896
2018-08-28,52.22078317,96.641,26.55281956,61.99659757,95.70416574,175.43318508,103.27134605,58.98124567
2018-08-29,53.0004107,99.905,26.44243048,62.93162724,95.39103002,175.0748738,104.91979126,59.40736827
2018-08-30,53.48767791,100.119,26.3320414,62.4235563,94.92132643,176.80671167,104.8542281,59.15022532
2018-08-31,54.10567534,100.6355,26.26410966,61.29694258,94.41866119,174.90567125,105.21014241,58.90042931
2018-09-04,54.27919001,101.9755,26.44243048,60.27731735,94.88836478,170.35710858,104.62944012,58.98859261
2018-09-05,53.92502994,99.741,26.47639635,59.66972223,94.4269016,166.39577829,101.61353467,59.77471534
2018-09-06,53.02893366,97.9155,26.32281117,58.91781705,94.02312133,161.7675909,101.84768882,59.11349061
2018-09-07,52.60108928,97.6035,26.33134368,58.59933967,94.20441043,162.27519855,101.35128203,60.12002159
2018-09-10,51.89514606,96.9505,26.29721362,58.47344159,93.70174519,163.40985094,102.44712344,60.03185829
2018-09-11,53.20720215,99.3575,26.32281117,59.21638959,94.29505498,165.16159499,104.18923032,60.87675655
2018-09-12,52.54642028,99.5,25.96444551,58.30126476,93.18259912,161.24007707,104.62944012,61.07512397
2018-09-13,53.81569193,99.4935,25.71700255,58.82575718,93.54517733,160.60307923,105.75338003,60.48002172
2018-09-14,53.20482524,98.5095,25.91325041,58.61874689,93.5286965,161.55857598,106.18422367,60.9208382
2018-09-17,51.78818496,95.4015,25.83645777,57.71556495,93.80887057,159.82673812,105.03218525,61.28083833
2018-09-18,51.87375384,97.0525,25.77673016,58.07783297,94.1879296,159.54805157,106.03436501,61.44247104
2018-09-19,51.90465371,96.321,26.45079891,58.43412954,96.92374698,162.29510473,104.62007395,62.17716518
2018-09-20,52.2992213,97.215,26.61291671,59.29501369,97.75602877,165.24121972,106.37154699,62.31675707
2018-09-21,51.73589287,95.7505,26.47639645,58.32714104,97.1132765,162.16571454,107.01781244,62.57390002
2018-09-24,52.47986671,96.718,26.2289535,58.69737099,96.18210974,164.63408116,107.40182525,63.62451264
2018-09-25,52.81263456,98.7275,26.16922589,59.41046174,95.91017609,164.1364266,107.19576959,63.55104323
2018-09-26,52.39192092,98.7425,25.70847003,59.4189213,94.7812394,166.1668572,106.75555979,63.02206344
2018-09-27,53.4686626,100.649,25.54635223,60.0807571,94.36921871,168.04799143,107.15830493,63.0147165
2018-09-28,53.65643875,100.15,25.13679148,60.06682371,92.98482919,163.68853749,107.12084027,62.4636959
2018-10-01,54.01772955,100.218,25.29890928,60.13897874,93.5286965,161.67801308,108.28224485,63.04410427
2018-10-02,54.49786602,98.5655,25.23918167,60.09469048,93.91599595,158.58260172,107.85140121,63.52165546
2018-10-03,55.16102481,97.638,25.59754733,60.28826501,94.79772022,161.66805999,107.87013354,63.29390028
2018-10-04,54.19124422,95.471,25.96444551,58.57346339,95.65242628,158.10485334,105.64098604,62.87512462
2018-10-05,53.31178633,94.4825,25.79379519,58.11366168,95.1130485,156.59198349,105.02281909,62.69879802
2018-10-08,53.18818684,93.221,25.82792525,57.52099518,95.69391688,156.51235876,103.82394984,63.27920639
2018-10-09,53.92502994,93.516,25.5804823,56.98605271,95.0300673,157.15930968,105.14457925,63.55839017
2018-10-10,51.42689416,87.7625,24.94907613,54.34816432,92.49914078,150.66989424,99.431218,62.09634883
2018-10-11,50.97290373,85.968,24.19821474,54.27750215,89.72756878,152.6306532,99.19706385,59.95104193
2018-10-12,52.79361925,89.4305,24.2835399,55.76041244,88.74839065,153.01882375,102.6250806,59.78940922
2018-10-15,51.66458548,88.0475,23.82278405,54.8597186,88.24220535,152.79985575,100.7799459,59.3779805
2018-10-16,52.8031269,90.998,24.34326751,56.38442904,90.13417665,158.03518171,103.96444233,59.65716428
2018-10-17,52.57494324,91.5865,24.65897059,56.11123517,91.13824914,158.67217954,103.69282352,59.87757252
2018-10-18,51.34607911,88.536,24.10435707,54.63429634,89.6943763,154.19328851,101.62290084,60.13471547
2018-10-19,52.12808355,88.2015,24.16408468,54.99606673,89.54501015,153.32736958,101.77275949,60.22287877
2018-10-22,52.44658992,89.465,23.36202819,55.30409407,88.25880159,154.05394524,102.68127759,59.62042957
2018-10-23,52.94098787,88.435,23.05485763,55.48025187,87.3377103,153.66577468,101.2482542,58.65798025
2018-10-24,51.12502618,83.21,22.34665882,52.60450068,85.71127883,145.35494355,95.83461027,57.02695925
2018-10-25,52.2445523,89.1085,22.68795945,54.91694501,87.01408363,150.24191131,101.43557752,57.53389821
2018-10-26,51.41263268,82.1405,22.51730913,53.92966514,85.81915438,144.68808644,100.18051128,56.96083678
2018-10-29,50.44760592,76.944,22.70502448,51.49032748,87.00578551,141.42347253,97.26763366,56.60818359
2018-10-30,50.69955872,76.521,22.85007725,52.22581118,88.54093766,145.53409919,97.15523967,57.87920446
2018-10-31,52.02112246,79.9005,23.46441838,54.26954022,90.46610144,151.07797097,100.04001879,58.54042918
2018-11-01,52.8197653,83.2765,23.72892637,54.0406346,90.43290896,151.03815861,99.20643002,59.26777638
2018-11-02,49.31619523,83.2765,23.7971865,53.31958192,89.93502178,149.64472584,99.431218,60.20818488
2018-11-05,47.91619335,81.39,23.94223927,52.53533138,90.52418828,147.98255962,100.69565041,59.9804297
2018-11-06,48.43436043,82.1405,24.070227,53.2240387,90.94739238,149.23664911,100.89233989,60.23757265
2018-11-07,49.90329279,87.7745,24.35180002,55.14833873,92.5074389,150.8191906,104.86359427,61.00165456
